id,name,timestamp,free_bikes,empty_slots,uid,last_updated,slots,normal_bikes,ebikes
305b3112f5f1083876b2ce9146742596,Aparcamiento Matogrande,2024-12-13 00:45:02.280000+00:00,4,11,15,1734050524,15,4,0
447505d0e57db2f71d7572ceedcbb046,Agrela,2024-12-13 00:45:02.280000+00:00,5,18,28,1734050576,23,5,0
4c0262f67097091b43ca54b09a072bce,Paseo de Los Puentes,2024-12-13 00:45:02.280000+00:00,1,17,20,1734050538,19,1,0
5053bbeb34b876b59c45121ab341af93,Ágora,2024-12-13 00:45:02.281000+00:00,5,18,44,1734050614,23,1,4
5330f247a28be53b762427542867dd73,Campo de La Leña (Plaza De España),2024-12-13 00:45:02.281000+00:00,6,9,18,1734050623,15,6,0
7446dcc290f2570a47d4ed2bc9282ceb,Cuatro Caminos,2024-12-13 00:45:02.282000+00:00,18,5,50,1734050574,23,18,0
75e54fb28a5679603047bbd282047916,Puerto - Palexco,2024-12-13 00:45:02.282000+00:00,7,8,6,1734050605,15,7,0
88a676510bd52100c911fb1a9b5f87b4,Expocoruna,2024-12-13 00:45:02.282000+00:00,1,18,33,1734050539,19,1,0
8c078d095787b97917c07ab40bf3594e,Plaza Recife,2024-12-13 00:45:02.282000+00:00,10,4,47,1734050654,15,10,0
8dfd4b95e7f499296e03312c5b1f9e22,Plaza de San Rosendo,2024-12-13 00:45:02.282000+00:00,5,9,19,1734050564,15,2,3
938a003c099dc9b2c7411f2000b88022,Puerta Real,2024-12-13 00:45:02.283000+00:00,6,16,22,1734050601,23,6,0
95a1abdf86ec8d29deb7380938c2e02e,Plaza de Conchiñas,2024-12-13 00:45:02.283000+00:00,1,13,12,1734050535,15,1,0
9ba72d8f143fb690546e6950b2d53c97,Estación Tren,2024-12-13 00:45:02.283000+00:00,6,9,9,1734050481,15,6,0
9e7f93baecab42d934a507a9ef7e5938,Adormideras,2024-12-13 00:45:02.283000+00:00,10,9,26,1734050522,19,6,4
9e84dc079b6d308cb74dedeb0f98f345,Marineda,2024-12-13 00:45:02.283000+00:00,0,21,29,1734050521,23,0,0
a2893fa94f1de9a32b0b210b994f3e10,Parque de Santa Margarita,2024-12-13 00:45:02.284000+00:00,5,8,54,1734050642,13,5,0
a876e4f21fbf7e9873b395485d080c1f,Ciudad Escolar,2024-12-13 00:45:02.284000+00:00,10,9,36,1734050634,19,7,3
b376679bc7b9464f8f0edc775d71d5ad,Parque de Eirís,2024-12-13 00:45:02.284000+00:00,12,7,32,1734050499,19,7,5
b55aa9b4a84ef790d95fe5c43e4bd1ad,Novo Mesoiro,2024-12-13 00:45:02.284000+00:00,2,21,30,1734050557,23,0,2
bf735b3d92053c97f825a333f6686aac,Chuac,2024-12-13 00:45:02.284000+00:00,6,13,51,1734050613,19,5,1
c158d9e1e35d2323bb2bbf49da32c47b,Casa de Sol,2024-12-13 00:45:02.284000+00:00,5,11,16,1734050507,16,5,0
cc7469fb9362066706da43aafbe02e1f,Centro deportivo Elviña,2024-12-13 00:45:02.285000+00:00,1,18,52,1734050542,19,0,1
d03cf3099b20bc41dddaf4ee8b282dfa,Maestranza,2024-12-13 00:45:02.285000+00:00,6,13,35,1734050590,19,6,0
d9b01b13fb85506d591617ab5e8cf4bc,Mirador de los Castros,2024-12-13 00:45:02.285000+00:00,4,15,10,1734050548,19,4,0
daa753bf3bdb6d5b722734d126b843b1,Plaza de Vigo,2024-12-13 00:45:02.286000+00:00,1,15,13,1734050553,19,1,0
e97735d79704dc080f7ee1a2af1e402f,Obelisco,2024-12-13 00:45:02.286000+00:00,6,17,7,1734050522,23,6,0
f04ee4ffca2a6f3daacba88a9eee8487,Millenium,2024-12-13 00:45:02.286000+00:00,6,9,56,1734050548,15,6,0
f702a7b2b1631ace3781c405acb99b70,Praza de Ourense,2024-12-13 00:45:02.286000+00:00,4,9,41,1734050532,15,4,0
f86954a7b51703f735bce5b549cb4e16,Parque del Agra,2024-12-13 00:45:02.287000+00:00,9,6,45,1734050573,15,2,7
fb0d3f40ea7570546b171b43ccd57a2a,Rosales-Labañou,2024-12-13 00:45:02.287000+00:00,6,8,46,1734050548,15,5,1
fee1ae73b32ffb83e1bf3f6e83e616b7,Centro Cívico Monelos,2024-12-13 00:45:02.287000+00:00,9,6,21,1734050584,15,9,0
